Language;ISO;Family;lng;lat;Father;Mother;Parent;Son;Daughter;(own) child;Brother;sister;older brother;younger brother;older sister;younger sister;father’s father;father’s mother;mother’s father;mother’s mother;son’s son;son’s daughter;daughter’s son;daughter’s daughter;father’s brother;father’s older brother;father’s younger brother;father’s sister;father’s older sister;father’s younger sister;mother’s brother;mother’s older brother;mother’s younger brother;mother’s sister;mother’s older sister;mother’s younger sister;brother’s son;brother’s daughter;sister’s son;sister’s daughter;husband;wife;father’s older brother’s wife;father’s younger brother’s wife;father’s sister’s husband;mother’s brother’s wife;mother’s sister’s husband;son’s wife;daughter’s husband;brother’s wife (male ego);brother’s wife (female ego);sister’s husband (male ego);sister’s husband (female ego);wife’s father;wife’s mother;husband’s father;husband’s mother;husband’s brother;husband’s sister;wife’s brother;wife’s sister;husband’s brother’s wife;husband’s sister’s husband;wife’s brother’s wife;wife’s sister’s husband;co-wife;son’s wife’s father;son’s wife’s mother;daughter’s husband’s father;daughter’s husband’s mother;stepsister (no shared parent);stepbrother (no shared parent);stepmother;stepfather;stepson;stepdaughter;father’s father’s father;mother’s mother’s mother;forefather;foremother;father’s brother’s son;father’s brother’s daughter;father’s sister’s son;father’s sister’s daughter;mother’s brother’s son;mother’s brother’s daughter;mother’s sister’s son;mother’s sister’s daughter;relative;affinal relative;blood relative;wife’s relative(s);head of household;head of clan;head of tribe;halfsister (same father, different mother);halfbrother (same father, different mother);halfsister (same mother, different father);halfbrother (same mother, different father)
Kohistani Shina;plk;Indo-Aryan;73.18946;35.05837;maːlu̥, bubaː, babaː;mãː;mãː maːlu̥;puʈʂ;diː;toːmu̥ puʈʂ;ʐaː;sas;baɽu̥ ʐaː;lekʰu̥ ʐaː;baɽi̥ sas;lekʰi̥ sas;daːdu̥;dadi;daːdu̥;dadi;poːʈʂu̥;poːʈʂi̥;poːʈʂu̥;poːʈʂi̥;piʈʂi;piʈʂi;lekʰu̥ piʈʂi;pʰiːpi̥;baɽi̥ pʰiːpi̥;lekʰi̥ pʰiːpi̥;mahul;baɽu̥ mahul;lekʰu̥ mahul;mafi̥;baɽi̥ mafi̥;lekʰi̥ mafi̥;huruʈʂ;huruʈʂẽːj;sazuː;sazuj;barioː;tɕej;baɽi̥ mãː;lekʰi̥ mãː;pitɕaː;pʰipoː;pitɕaː;nuːʂ;ʑamʈʂo;ʑaʐa;ʑaʐa;sazeː χawan;---;tɕeː bubaː;tɕeː mãː;bubaː;mãː;lewar;ʑaʐa;tɕeː ʐaː;tɕeː sas;ʑaʐa;---;---;---;habeːɳi̥;---;---;---;---;tɕitɕi̥ piːli̥ sas;tɕitɕi̥ piːlu̥ ʐaː;loːɡi̥ mãː;---;loːɡu̥ puʈʂ;loːɡi̥ diː;paɽdaːdu̥;paɽdæːdi̥;maːlu̥ daːdu̥;---;pitɕeː puʈʂ;pitɕeː diː;pʰipijaː ʐaː;pʰipijaː sas;mahuleː puʈʂ;mahuleː diː;hurmulijaː ʐaː;hurmulijaː sas;nasbiː, uskuːn;---;leːleː nasab;---;maːlik;qoːmeː baɽu̥;qoːmeː baɽu̥;loːɡi̥ sas;loːɡu̥ ʐaː;loːɡi̥ sas;loːɡu̥ ʐaː
Kundal Shahi;shd;Indo-Aryan;73.82363;34.55627;maːl;meːl;meːl maːl;kuɽʰ;kyɽʰ;apijãː kuɽʰ;jaː, biːr;saz;baːnd jaː;tɕunu jaː;bɛːnd saz;tɕuni saz;daːdʰ;deːd;nãːɽã;nãːɳĩ;poːtər;pɛːtir;dehɔːɽ;dehɛːɽʰ;pitri;bandwaː;tɕunu pitri;faːj;bɛːnd faːj;tɕuni faːj;mɔːl;baːnd mɔːl;tɕunu mɔːl;mɛːs;bɛːnd mɛːs;tɕuni mɛːs;jaːlpuːtər;jaːldiː;sazuːɽʰ;sazyːɽʰ;garwaːl;garweːl;bendjeː;tɕuni meːl;faːj;mami;masa;niːhɪɽʰ;dʑumaːtrə;kɛːkin;nenãːɽʰ;soːsaŋ garwaːl;bẽɳjə;ɕɛːr;ɕaɕ;ɕɛːr;ɕaɕ;dɛːr;dirɛ̃ːɳe;saːlə;sɛːle;kɛːkin;dʑɛːʈʰ;kɛːkin;saːɳɖu;habɛːn;---;---;---;---;maŋdiː;maŋpuːtər;sak maːl;sak meːl;sukawu;sukoːj;paɽdaːd;paɽnæ̃ːɳẽ;daːdijaːl;lakəɽdeːd;pitruːr;pitreːr saz;faːfuɽ jaː;faːfiɽ saz;moːloːɽ jaː;moːliːɽ saz;maːsuːɽ jaː;maːsyːɽ saz;---;---;rotsãː riɕtə;ɕɛːrən waːl;---;---;---;matrɛːri saz;matrɛːri jaː;matrɛːri saz;matrɛːri jaː
Kyrgyz;kir;Turkic;73.97764;36.89837;ɑːta;enɛː;oʁlu;bɑlaː;qɯz;naristeː;ini;edʑɛː;ɑʁɑːm;inim;edʑɛː;qɑrəndɑːɕ;tɕoŋ ɑta;tɕoŋ enɛː;taj ɑta;taj enɛː;neːwəreː;neːwəreː;dʑeːn;tɕeːwəreː;tɕoŋ ɑwa;tɕoŋ ɑwa;akam;tɕoŋ inim;tɕoŋ inim;edʑɛː;tɑʁɑ;tɑʁɑ;tɑʁɑ;taj edʑɛː;taj edʑɛː;taj edʑɛː;inim;inim;dʑeːn;dʑeːn;eːr;zɑjib;dʑiŋɛː;keliŋ;dʑizdeː;dʑiŋɛː;dʑizdeː;keliŋ;kyjøːw, kyjøːwɑla;dʑiŋɛː;keliŋ;dʑizdeː;dʑizdeː;qɑj nɑta;qɑj ninɛː;qɑj nɑta;qɑj ninɛː;qɑj nɑʁɑ;bɑːldɯz;quda;qɑj nitɕeː;qɑj niː;bɑldɯz;dʑiŋɛː;kyjøːwn;ɑwsɯn;ɑta;enɛː;qɑj nɑʁɑ;qɑj ninɛː;ɑj ɕidʑɛː;ɑj ɕaka;sɑːʁɯr;sɑːʁɯr;bɑlam;qɯzɯm;tɕoŋ bɑba;tɕoŋ ini;ɔːrutu;tuʁan;ɑʁɯnɯ bɑla;ɑʁɯnɯ qɯzɯ;---;---;tɑʁɑ bɑlɑsɯ;tɑʁɑ qɯzɯ;bøløm;taj edʑɛː;tɕoqul;tuʁan;tuʁɑn azɑːta;tɕoqul;ɑːqsɑqɑl;tɕoŋ;tɕoŋ aka;qɑrɯn daːɕ;ini;tuʁan;doːsum
Ladakhi;lbj;Tibeto-Burman;77.25266;34.12240;aba;ama;pʰama;putsa;pomo;raŋʈuk;miŋbo;nomo;kaʁa;nono;atɕe;nomo;meme;abi;meme;abi;tsʰaʁo;tsʰamo;tsʰaʁo;tsʰamo;agu;abatɕʰenmo;agu;ane;ane;ane;aʑəŋ;aʑəŋ;aʑəŋ;matɕuŋ;matɕuŋ;matɕuŋ;tsʰaʁo;tsʰamo;tsʰaʁo;tsʰamo;maqpa;nama;ane;ane;aʑəŋ;ane;aʑəŋ;pomo;putsa;atɕe;atɕe;kaʁa;---;aba;ama;aba;ama;kaʁa;atɕe;kaʁa;atɕe;atɕe;kaʁa;atɕe;kaʁa;tɕatɕuŋ;putsa;atɕe;kaʁa;atɕe;atɕe;kaʁa;matɕuŋ;aba;putsa;pomo;meme;abi;abimeme;abimeme;kaʁa;atɕe;kaʁa;atɕe;kaʁa;atɕe;kaʁa;atɕe;ɲen;ɲen;ɲen;ɲen;aba;goba;goba;atɕe;kaʁa;atɕe;kaʁa
Munji;mnj;Iranian;70.90873;35.96907;tɑːt;neːnə;mɑːmə;puːr;kəncikə;zunɟəːg;vrɑːj;jeχə;xuːʃci vrɑːj;candər vrɑːj;χuːʃciʁ jeχə;candər jeχə;pɑːp;mɑːmə;pɑːp;mɑːmə;naːweːs;naːwesə;naːweːs;naːwesə;bɑːj;bɑːj;bɑːj;kəkə;kəkə;kəkə;bɑːj;bɑːj;bɑːj;kəkə;kəkə;kəkə;vrɛːriː;vrɛriːʁə;χəriː;χəriːʁə;ʃəfiː;wulɛː;bɑːj wulɛː;bɑːj wulɛː;kəkʃfiː;bɑːj wulɛː;kəkʃfiː;zəniːjɛː;zamɑːj;zəniːjɛː;zəniːjɛː;zamɑːj;zamɑːj;χəsəːr;χəʃɛː;χəsəːr;χəʃɛː;jiː;nənɛː;χəsərbuːrɛː;χijɛːʁnə;iːwulɛː;---;wuləʒɛː rewnɛn;bɑːdʒɛː;sawnə;qədəː;qədəː;qədəː;qədəː;χɑːhar χɑːnɛː;brɑːdar χɑːn;mɛːdrə;---;pijɑːndər;pijɑːndərɛː;pɑːp;mɑːmə;aʒdɑːd;aʒdɑːd;bɑːj puːr;bɑːj ləʁdɛː;kɛk puːr;kɛk ləʁdɛː;bɑːj puːr;bɑːj ləʁdɛː;kɛk puːr;kɛk ləʁdɛː;qawmiː;qədɛʁiː;aməkiː;qədɛʁiː;χuːʃci;χuʃci ʒə qawman;χuʃci ʒə qabilɛʁɛn;ʒə tɑːtan qatiː ʒə neːnin dʒədɑː;---;ʒə neːnin juː ʒə tɑːtan dʒədɑː;ʒə neːnin qatiː ʒə tɑːtan dʒədɑː
Nuristani Kalasha;wbk;Nuristani;70.96082;35.13620;tati;jej;jej tati;zaga;dʑy;tan manə;braː;sos;dyʂʈø braː;kønɕtø braː;dyʂʈøː sos;kønɕtøː sos;guɽuwaː;gaɳẽj;guɽuwaː;gaɳẽj;nawãː;nut;nut;nut;kønɕtø tati;dyʂʈø tati;kønɕtø tati;pipiː;dyʂʈøː pipiː;kønɕtøː pipiː;mel;dyʂʈø mel;kønɕtø mel;jej;dyʂʈøː jej;kønɕtøː jej;braː zaga;paʂi;paʂi;paʂi;maːtɕ;iɕtriː;---;kønɕtø tatebistriː;pipeːbə matɕ;malɛːj;tati;wow;zamaː;ɻuk;ɻuk;wawej;ɻuk;puɕyːr;tsoːdər;puɕyːr;tsoːdər;deʂʈə;ɻuk;wawej;ɻuk;kylmyʂ;tati;ɻuk;saɳɖy;matɕmyʂ;naːtr;naːtr;naːtr;naːtr;sos wẽː;braː wẽɻ;kønɕtøː jej;kønɕtø tati;nuwə braː;nuwə braː;pərmatɕ;pargaɳẽj;guɽuwaː;gaɳẽj;kønɕtø tateba zaga;kønɕtø tateba dʑy;pipijytr;pipidʑy;melytr;meldʑy;jejytr;jejdʑy;damtsaw;damʂatɕeːg;damtsaw;pyɕriː;amaːbə dyʂʈøːg;darejbə dyʂʈøːg;gũːɻbə dyʂʈøːg;sos tati ew aje dy;dʑatie: bə zaga;dʑatebə jeːbə dʑy, jeː upni;jeː upna
Palula;phl;Indo-Aryan;71.73994;35.43939;baːbu, mʰaːlu;jeːj, mʰeːli;jejeːbaːbu;putr;dʰiː;andʑurú;brɦoː;bʰɛːɳ;kaːku;kuːtɕo;keːki;kuːtɕi;doːdo;deːdi;moːmo;meːmi;puːtro;puːtri;djɦuːɽo;djɦuːɽi;pitri;gaːɖbaːbu;lʰoːkbaːbu;pʰeːpi;pʰeːpi;pʰeːpi;maːmaː;maːmaː;maːmaː;meːɕi;geːɖjeːj;lʰoːkjeːj;brɦaːputr;brɦawdʰiː;bʰɛɳiputr;bʰɛːndʰiː;bʰariːw;kuɽi;geːɖjeːj;lʰoːkjeːj;pʰoːpo;moːli;moːɕpo;bʰoːj;dʑʰamatroː;brɦaːdʑej;brɦaːdʑej;ʐami;saːroːɳo;ɕuːr;preʂ;ɕuːr;preʂ;diːr;dʑʰeːmili;wiːwaj;saːreːɳi;brɦaːdʑej;---;---;saːɳɖu;abʰiːɳi;abʰeːɳijejí;abʰeːɳibabó;abʰeːɳikuɳoːk;abʰeːɳikuɳeːki;---;---;---;---;---;---;pardoːdo;parmeːmi;doːdabaːwa;---;pitriː putr;pitriː dʰiː;pʰeːpiː putr;pʰeːpiː dʰiː;maːmiː putr;maːmiː dʰiː;meːɕiː putr;meːɕiː dʰiː;aχpul;---;---;ɕawura;gʰoːʂʈiː gʰaɖeːro;qoːmiː gʰaɖeːro;qoːmiː gʰaɖeːro;---;---;---;---
Parachi;prc;Iranian;69.64719;35.09915;bɑw;mɑː;mɑːwo bɑw;poʃ;dot;bɑːluː;bija;χiː;gʰaɳɖ bija;tʃiːnu bija;gʰaɳɖ χiː;tʃiːnu χiː;kaʈa bɑw;kaʈa mɑː;kaʈa bɑw;kaʈa mɑː;nawɑː;nawɑː;nawɑː;nawɑː;kɑːkɑː;kɑːkɑː;kɑːkɑː;amːa;amːa;amːa;taʁɑiː;taʁɑiː;taʁɑiː;χɑːla;χɑːla;χɑːla;bijaːʁuɽuːk;bijaːʁuɽuːk;χiːʁuɽuːk;χiːʁuɽuːk;χɑː;dʒintʃ;zane kɑːkɑː;zane kɑːkɑː;ʕamajikeː χɑː;mawleːneː;χɑːlajikeː χɑː;so;zɑːmɑː;jaŋga;jaŋga;jɑːzna;jɑːzna;χosor;χoʃ;χosor;χoʃ;hiːwar;nanuː;χosor bura;χɑːʃna;zani hiːwar;---;---;bɑːdʒa;anbɑːq;---;---;---;---;awar χiː;brɑːdar andar, awar bija;mɑːdar andar, awar mɑː;awar bɑw;awar poʃ;awar dot;kaʈa bɑw;kaʈa mɑː;---;---;batʃaje kɑːkɑː;doχtare kɑːkɑː;batʃaje amːa;doχtare amːa;batʃaje taʁɑːiː;doχtare taʁɑːiː;batʃaje χɑːla;doχtare χɑːla;nazdiːkijɑːn;χiʃ;qawm;χosor χiːlan;gʰaɳɖeː ʁosekeː;gʰaɳɖeː qawmekeː;gʰaɳɖeː qawmekeː;awar χiː;awar bijɑː;awar χiː;awar bijɑː
Pashai Alasai;psh (ai);Indo-Aryan;69,75581;34,94752;baːw;aːjə;aːjəw baːw;puːtr;wijə;baːlkuːl;laːj;saːjə;awla laːj;lawuːk laːj;awli saːjə;lawtɕə saːjə;awla bawa;awli aji;buɖaː;buɖiː;nawaːj;nətiː;nawaːj;nətiː;mambuː;awla mambuː;lawuːk mambuː;maːmbiː;awli maːmbiː;lawtɕə maːmbiː;maːmaː;awla maːmaː;lawuːk maːmaː;maːmbiː;maːmbiː;maːmbiː;lawuːtr;laːj wijə;nawaːj;nətiː;iʂpaːndʑ;maːɕiː;awli mambijaniː;lawtɕə mambijaniː;majmbaː;mawlaniː;majmbaː;suːnzə;dʑaːmaːj;laːdʑaː;laːdʑaː;daːdaː;daːdaː;ɕəjiːr;ɕəjruː;ɕəjiːr;ɕəjruː;deːruː;dʑaːmiː;iʂpaːriː;sijaniː;baŋgijaniː;dʑaːmi iʂpaːndʑ;iʂpaːri maɕiː;baːdʑaː;ambaːʁ;χeːɕaːn;quduː;quduː;quduː;awar saːjə;awar laːj;awar aːjə;awar baːw;awar puːtr;awar wijə;kaʈaː;awli buɖiː;naːwə nəbidaː;naːwə nəbidaː;mambuː puːtr;mambuː wijə;maːmbiː puːtr;maːmbiː wijə;maːmaː puːtr;maːmaː wijə;maːmbiː puːtr;maːmbiː wijə;χeːɕaːn;χeːɕaːn;aqareːw;ʂəjru kulaː;sarparastə fɑmiːl;χəl daːɽiː;malejk;awar saːjə;awar laːj;awar saːjə;awar laːj
Pashai Alingar;psi (ar);Indo-Aryan;70.41725;34.86533;buwɑː;ɑːi;ɑːi ɑw buwɑː;oːjɑː;oːɖək;tɕəɳɖɑː;lajɑːm;sajɑːm;gəɳ lajɑːm;tɕəɳɖɑː lajɑːm;gəɳajniː sajaeː;tɕəɳɖiː sajaeː;bɽin buwɑː;bɽən ɑːi;bɽin buwɑː;bɽən ɑːi;masɑːm;masɑːmiː;masijɑːm;masijamiː;kɑːkɑː;ɖiʂʈɑː kɑːkɑː;kaniʂʈɑː kɑːkɑː;mɑːmoː;ɖiʂʈiː mɑːmoː;tɕəɳɖiː mɑːmoː;mɑːmɑː, mɑːwuː;gəɳijaːna mɑːwu;tɕəɳɖɑː mɑːwu;mɑːmoː;ɖiʂʈiː mɑːmoː;tɕəɳɖiː mɑːmoː;lajestam ojeː;lajestam ojə;sajestam ojeː;sajestam ojə;pɑːndʑ;zajebam;ɖiʂʈɑː kɑːkastam zejbiː;tɕəɳɖɑː kɑːkastam zejbiː;mɑːmoːestam pɑːndʑə;mɑːmaestam zejbiː;mɑːwistam pɑːndʑə;lajestam zejbiː;dʑɑːməjɑː;wəreːndɑːr, lajestam zejbiː;wəreːndɑːrə, sajestam laːjestə zejbiː;dʑɑːməjɑː;sajestam pɑːndʑə;sansərɑː;sansəriː;sansərɑː;sansəriː;leːwar;pɑːndʑəstam sajə;pijɑːriː;sajɑːniː;lajestam zejbiː;bɑːdʑɑː;pijɑːriː zejbiː;bɑːdʑɑː;amak;sansara guliː, doːstɑːn;oːjestɑː zejbiː ɑːi;oːjesteː sansərɑː;oːjesteː sansəriː;awər oːjɖək aw awər oːjɑː;awər oːjɑː;awər ɑːi;buwɑː tarafeː oːjɑː;buwɑːst oːɖɑː;buwɑːst oːjɖək;bɽin buwɑː;bɽən ɑːi;bɽin bɑbɑː;bɽin bɑbɑː;kɑːkɑː oːjɑː;kɑːkɑː oːjɖək;nawaje;nadək;mɑːmɑː oːjɑː;mɑːmɑː oːjɖək;mɑːmiː oːjɑː;mɑːmoː oːjiː;tɑːnuk χalak;χeːχɑːn, doːstɑːn;aɳʈiliː;sansəra guliː;guɕəneː ɖiʂʈɑː;malək, qawmiː ɖiʂʈɑː;qabilɑː ɖiʂʈɑː;awər oːjɑː ojɖək;awər oːjɑː;awər oːjiː sajə;awər lajeː
Pashai Alishang;glh (ag);Indo-Aryan;70.08457;34.92865;baːwa, daːda, aːʁa, baːbo;aːi;---;pytər, pətreːm;weːm;baːɽo;laːjem;sajem;ɔːlu laːjem, məɕər laːjem;salaːko, kəɕər laːem;ɔːlu sajem, məɕər sajem;salaːki sajem, kəɕər sajem;baːba, baːwa, bəɖən baːwa;bəɖən aːi, aːi;bəɖən baːwa;bəɖən aːi, bəɽaːi, aːkane;nawaːjem;natiːm;nawaːjem;natiːm;kaːka;ɔːlu kaːka, məɕər kaːka;salaːko kaːka;maːmbiː, ama;ɔːlu maːmbiː, məɕər maːmbiː, məɕər ama;salaːki maːmbi, kaneʂʈi maːmbi;maːma;ɔːlu maːma, məɕər maːma;salaːko maːma, suɽ maːma, kəɕər maːma;χaːla;ɔːli χaːla, məɕər χaːla;suɽ χaːla, kəɕər χaːla, kaneʂʈi χaːla;laːwu trəm;laːweːm;sejaːseme pʉtər, nawajem;sejaːseme weːa, natiːm;kaleːt, χaːwan, wajnu;maːɕim, ajalim;məɕər kaːk maːɕiː, ɔːli maːmbaːsa maːɕiː;kəɕər kaːk maːɕiː, kaneʂʈi kaːk maːɕiː, salaːki maːmbaːsa maːɕiː;maːmbasam kaleːt, maːmbasame waːjena;maːwaniː, maːləsa maːɕiː;maːmbasam kaleːt, χaːleːsam kaleːt;sanzeːm, pʉtraːsam maːɕiː;dʑaːmeːm, dʑaːmaeːm;wərindaːr, laːdʑeːm, laːmaːɕeːm;laːdʑeːm;dʑaːmiːm;dʑaːmiːm;ʂeːreːm, maːɕtamebaw;ʂeːriːm;ʂeːreːm;ɕaɕriː, ʂeːriːm;deːrewam;dʑaːmeːm;iʂpaːriːm;sajanim;deːrwesam maːɕiːm;dʑaːmasam kaleːt;iɕparasam maːɕiː;baːdʑoː;ambɔːχ;pətraːsame ʂeːre;pətraːsame ʂeːria;weaːsame ʂeːre;weaːsame ʂeːria;aːkane dʑədoː seːwər;bərgəʈi;awar aːiː;awar bawu;bərgəʈoː;bərgəʈiː;baːba, kaʈbəʈəm baːwa;aːiː;baːkane nasab;aːkane nasab;kaːkaː pytər;baːsame maːmbasəweː, baːsame seaːseweː;baːsame seaːsa pytər;amaːesam weː;maːma pytər;maːmaː weː;χaːla pytər;χaːla weː;doːstaːn, taːnyk;goːrawal tarapeː taːnyk, χɛːɕaːn;nazdik doːstaːn, beːrunʉzy taːnyk;χɛːɕaːn;waːiː məɕər;χɔːmi məɕər, malek, χabili məɕər;χɔːm məɕər, waɳɖi məɕər, gry məɕər, sargʉrʉb;aːiː tarapeː dʑudulaem;baː tarapna dʑudulaem;awar sajem;awar laːjem
Pashai Amla;psi (am);Indo-Aryan;70.57805;34.67743;daːdaː;aːi;---;poleːm, poːɬim;oj, oːja;tɕənʈaː;laːiː;sajaːm, dʑidʑi;gaɳaːna lːajam;tɕənʈa laːjam;gaɳaːni sajaːm;tɕənʈi dʑidʑi;baːbaː;baːjiː;baːbaː;baːjiː;nawaːj;nadːi, nati;nawaːj;nadːi, nati;kaːkaː;gaɳ kaːkaː;tɕənʈa kaːkaː;maːmaː;gaɳaːni maːmaː;tɕənʈi maːmaː;baːwuː;gaɳaːna baːwuː;tɕənʈa baːwuː;maːmaː;gaɳaːni maːmaː;tɕənʈi maːmaː;laːwəɬəm;laːwəjam;nawaːj;nadːi;paːntɕ;maːda;goːrawaːj;tɕənʈi goːrawaːj;maːmaːs pandʑe;mawaːni;maːmaːs pandʑe;sənzam;dʑaːmaːj;ʂeːnak;ʂeːnak;dʑaːmaːj;dʑaːmaːj;ɕeːruːm;ɕeːrim;ɕeːruːm;ɕeːrim;deːraw;dʑaːmija;paːjriː;sijaniː;derəwan;dʑaːmijaː;paːjriː zajbi;baːdʑa;ambak;χeːχaːn;χeːχaːn;χeːχaːn;χeːχaːn;awər saraːj;awər laːi;awər aːi;awər daːdaː;---;---;baːbaː;---;daːdaːs nasbi;aːjis nasbi;kaːkaːs pole;kaːkaːs oːje;nawaːj;nadːi;baːwuː;tɕapːʉ;nawaːj;maːmaːs oːje;taːnik;χeːχaːn;aɳʈa ɕarik;χeːχaːn;guɕangas dʑiʂʈaj;qawmas dʑiʂʈaj;qarijas dʑiʂʈaj;awər saj;awər laːi;awər saj;awər laːi
Pashai Aret;aee (at);Indo-Aryan;70.72301;34.74631;bəw;oj;oj bəw;putrəm;wɔːm;maːʂum;blɔːm;sawom;ɖeːʂʈɔː blɔːm;kaneʂʈɔː blɔːm;ɖeːʂʈi sawom;lam sawom;bəwəs bawɛː;gaɳejam;baːbejam;gaɳejam;nawaːsom;naːsijom;nawaːsom;naːsijom;kaːgɔː;ɖeːɕʈɔː kaːgɔː;lam kaːgɔː;maːmejom;ɖeʂʈeː maːmejom;kaneʂʈeː maːmejom;mæːk;ɖeːʂʈɔː mæːk;kaneʂʈɔː mæːk;maːmejom;ɖeʂʈeː maːmejom;kaneʂʈeː maːmejom;laːestəm;laːestam oːja;nawaːsa;nawaːsi;ponze;tərik;æːje;æːje;mɔːmejom;mamak;maːmba;sunzam;dʑomaːm;ɕenegom;ɕenegom;pɔereːm;pɔereːm;ɕeːrem;ɕeːrem;ʂenʂurim;ʂenʂurim;dərwiː;dʑaːmea;faːri, fajri;awər sawoːm;dərwanəm, dərəwan, zajif;laːlaː ham laːlaː;ʂenek;awxe, baːdʑawaneː;ʐuwaɽen;pətrastom ɕeːrə;pətrastom ɕeːrwaː ham;waːstom ɕeːrə ham;waːstom ɕeːrwaː ɕeːrə;awər sawom;---;awər;awər;baːwast putrə;oːjast putrə;bej bawo;bej baːwast waːjə;baːwast;baːwast dʑudaː;baːwast blaːwa putrə;baːwast blaːwastɔː;baːwast saːwastɔː putrə;baːwast wa;maikəst putrə;maikəst wa;mombestom putrə;mambeːst wa;tɔːnuk dustaːn;χeːnan dustaːn;astrə ɕarik;---;gəɕinast məɕəra;ulusas ɖeʂʈeː;tapɔːs ɖeʂʈeː;---;---;naːsikɔ sɑw;naːsikɔ blaw
Pashai Chalas;aee (ch);Indo-Aryan;70.86116;34.75934;baːw;aːi;aːi aw baːw;fuləm;woːm;laːm;loːm;sawoːm;dəʂʈoː loːm;kaːniʂʈoː loːm;dəʂʈiː sawoːm;kaːniʂʈie sawoːm;gaːɳ baːw;gaɽaːi;aːi bohoː gaːɳ baːw;aːi bohoː gaɽaːi;nosom;nosiːm;waːstəm fulə, nosom;waːstəm waː, nosiːm;baːwas la;baːwas dəʂʈoː la;baːwas kaniʂʈoː la;baːwas sawa, mumik;baːwas dəʂʈiː sawa, dəʂʈiː mumik;baːwas kaniʂʈiː sawa, kaniʂʈiː mumik;meːk, aːis la;aːis dəʂʈoː la, dəʂʈoː meːk;aːis kaniʂʈoː la, kaniʂʈoː meːk;aːis sawa, kaniʂʈiː aːi;aːis dəʂʈiː sawa, dəʂʈiː aːi;aːis kaniʂʈiː sawa, kaniʂʈiː aːi;laːstəm fulə;laːstəm wa;xoraja, sawaːstəm pʰulə;nosiːm, sawaːstəm wa;pojn;ɬik, moːʂi;baːwas dəʂʈiː laːstoː ɬik;baːwas kaːniʂʈoː laːstoː ɬikja;mumikəs poːzə, baːwas sawastoː poːzə;---;aːis sawaːstoː poːzə;suzoːm;zoːmoːm, zoːmaːi;ɕinik, laːsəm ɬikja;ɕinik;zoːmoːm, sawastəm poːzə;ɕiõːɽuk;ɕəɕuroː, ɬijastəm bawa;ɕəɕuriː, ɬijastəm oja;ɕəɕuroː, poːzəstəm bawa;ɕəɕuriː, poːzəstəm oja;ɕiõːɽuk;zuzoːmi;ɕiõːɽuk;ɕiõːɽik;ɕoʈonik;zuzoːmi poːzə;ɕiõːɽəkə ɬija;ɕiõːɽuk;dʑõːɽ;fuləstəm ɕəɕuraː;fuləstəm ɕəɕuriːa;waːstəm ɕəɕuroː;waːstəm ɕəɕurijoː;parəsaːw;---;parə;parə baw;parə fuləm;parə woːm;gaɳ baːw;gaɳaj;baːwas gaɳ bɔwa;aːis gaɳ bɔwa;baːwas loː fulə;baːwas laːstoː wa;baːwas nosija;mumikəs wa;meːkəs fulə;meːkəs wa;aːis sawastoː fulə;aːis sawastoː wa;aχpəlwoːm;ɕəɕuroːs aχpəl;ɛːdak aχpəlwoːm;ɕəɕuroː aχpəl;giɕinəs dəʂʈiː;qoːmənoː dəʂʈiː;kəndijəs dəʂʈiː;parə aːis sawoːm;parə aːis boho loːm;parə bawas boho sawoːm;parə bawas boho loːm
Pashai Korangal;aee (kg);Indo-Aryan;70.92458;34.90063;babɔ;aːj;aːj ew babə;pʰulem;woːm;kaːku;loːm;sawoːm;ɖeɕtə loːm;kaniɕtə loːm;ɖeɕti sawoːm;kaniɕti sawoːm;bləw babɔ;blʉwi aːj;bləw babɔ;blʉwi aːj;masej;masej;masej;masej;daːdɔ;ɖəɕtə baːbɔ;kaniɕtə daːdɔ;kaniɕti aːj;kaniɕti aːj;lehi kaniɕti aːj;maːmɔ;ɖəɕtə maːmɔ;kaniɕtə maːmɔ;aːj;ɖəɕti aːj, gaːj;kaniɕti aːj;wuraːrə;wurijeːra;χarejɔ;χurzəm;punze;muːɕim;ɖəɕtə baːbas muɕijɔ;kaniɕtə baːbas muɕijɔ;mumik;makjuni;---;sunzoːm;zoːmem;ɕinik;ɕinik;zoːmem;uːχej;ɕaɕurɔ;ɕaɕuriː;ɕaɕurɔ;ɕaɕuriː;leːwər;ɕinik;uːχej;χina;ɕinik;saːɳɖu;awuːχistəm muɕijɔ;saːɳɖu;dʑoːɳa;ɕaɕurɔ;ɕaɕuriː;ʂejru;ʂejru;sawoːm;loːm;mejre ajəm;mejrə baboːm;aːj patɕədewɔ;aːj patɕədewiː;nike;---;ʈər nikeːm;---;daːdas pʰule;daːdas waː;mumikas pʰule;mumikas waː;maːmas pʰule;maːmas waː;kaniɕtiː ajas pʰule;---;amə taːnugɔːn;aχpəlwɔːn, ɕaɕurɔː;geɕiːnu taːnugɔːn;ɕaɕuraχeːlwɔːn;ɖeɕtɔː;ɬomu malek;ɬomu miɕir;mejra sawoːm;mejra pʰulem;wari ajis sawoːm;wari ajis pʰulem
